t_ms,target_um,current_um,error_um
0.0,99.5,99.5048,0.0049
0.04,99.5,99.505,0.005
0.08,99.5,99.5052,0.0052
0.12,99.5,99.5053,0.0053
0.16,99.5,99.5054,0.0053
0.2,99.5001,99.5056,0.0054
0.24,99.5003,99.5057,0.0053
0.28,99.5006,99.5059,0.0052
0.32,99.501,99.506,0.0049
0.36,99.5016,99.5061,0.0044
0.4,99.5022,99.5061,0.0039
0.44,99.5031,99.5062,0.0031
0.48,99.5041,99.5063,0.0022
0.52,99.5052,99.5064,0.0011
0.56,99.5066,99.5064,-0.0002
0.6,99.5082,99.5065,-0.0017
0.64,99.5101,99.5065,-0.0035
0.68,99.5121,99.5065,-0.0055
0.72,99.5144,99.5066,-0.0077
0.76,99.5169,99.5066,-0.0102
0.8,99.5196,99.5067,-0.0129
0.84,99.5227,99.5067,-0.0159
0.88,99.5259,99.5067,-0.0192
0.92,99.5294,99.5067,-0.0226
0.96,99.5331,99.5066,-0.0264
1.0,99.5371,99.5066,-0.0304
1.04,99.5413,99.5066,-0.0346
1.08,99.5457,99.5066,-0.0391
1.12,99.5504,99.5066,-0.0438
1.16,99.5552,99.5065,-0.0487
1.2,99.5603,99.5065,-0.0538
1.24,99.5656,99.5065,-0.0591
1.28,99.571,99.5064,-0.0645
1.32,99.5766,99.5064,-0.0701
1.36,99.5823,99.5064,-0.0758
1.4000000000000001,99.5881,99.5063,-0.0817
1.44,99.5941,99.5063,-0.0877
1.48,99.6001,99.5063,-0.0938
1.52,99.6063,99.5062,-0.1
1.56,99.6125,99.5061,-0.1063
1.6,99.6187,99.5061,-0.1126
1.6400000000000001,99.625,99.506,-0.1189
1.68,99.6312,99.5059,-0.1253
1.72,99.6375,99.5059,-0.1316
1.76,99.6438,99.5058,-0.138
1.8,99.6502,99.5057,-0.1444
1.84,99.6565,99.5056,-0.1508
1.8800000000000001,99.6627,99.5056,-0.1571
1.92,99.6691,99.5055,-0.1635
1.96,99.6754,99.5054,-0.1699
2.0,99.6817,99.5054,-0.1762
2.04,99.688,99.5053,-0.1826
2.08,99.6943,99.5053,-0.189
2.12,99.7006,99.5052,-0.1953
2.16,99.7069,99.5051,-0.2017
2.2,99.7132,99.5051,-0.2081
2.24,99.7195,99.505,-0.2145
2.2800000000000002,99.7258,99.5048,-0.2209
2.32,99.7321,99.5048,-0.2273
2.36,99.7384,99.5046,-0.2337
2.4,99.7447,99.5046,-0.24
2.44,99.751,99.5045,-0.2464
2.48,99.7573,99.5045,-0.2528
2.52,99.7636,99.5044,-0.2591
2.56,99.7699,99.5043,-0.2655
2.6,99.7762,99.5043,-0.2719
2.64,99.7825,99.5042,-0.2782
2.68,99.7888,99.5042,-0.2846
2.72,99.7951,99.5042,-0.2909
2.7600000000000002,99.8014,99.5041,-0.2972
2.8000000000000003,99.8077,99.5041,-0.3036
2.84,99.814,99.504,-0.3099
2.88,99.8203,99.504,-0.3163
2.92,99.8266,99.504,-0.3226
2.96,99.8329,99.504,-0.3289
3.0,99.8392,99.5039,-0.3353
3.04,99.8455,99.5039,-0.3416
3.08,99.8518,99.5038,-0.3479
3.12,99.8581,99.5039,-0.3542
3.16,99.8644,99.5039,-0.3605
3.2,99.8707,99.5039,-0.3668
3.24,99.877,99.5039,-0.3731
3.2800000000000002,99.8833,99.504,-0.3793
3.3200000000000003,99.8896,99.5041,-0.3855
3.36,99.8959,99.5042,-0.3917
3.4,99.9022,99.5042,-0.398
3.44,99.9086,99.5043,-0.4042
3.48,99.9148,99.5044,-0.4104
3.52,99.9211,99.5045,-0.4166
3.56,99.9275,99.5046,-0.4228
3.6,99.9338,99.5048,-0.429
3.64,99.9401,99.5049,-0.4351
3.68,99.9464,99.5051,-0.4412
3.72,99.9527,99.5053,-0.4474
3.7600000000000002,99.959,99.5055,-0.4535
3.8000000000000003,99.9653,99.5056,-0.4596
3.84,99.9716,99.5059,-0.4657
3.88,99.9779,99.5061,-0.4718
3.92,99.9842,99.5062,-0.4779
3.96,99.9905,99.5065,-0.4839
4.0,99.9968,99.5067,-0.49
4.04,100.0031,99.507,-0.4961
4.08,100.0094,99.5073,-0.5021
4.12,100.0157,99.5075,-0.5082
4.16,100.022,99.5078,-0.5141
4.2,100.0283,99.508,-0.5202
4.24,100.0346,99.5083,-0.5263
4.28,100.0409,99.5086,-0.5323
4.32,100.0472,99.5088,-0.5383
4.36,100.0535,99.5092,-0.5443
4.4,100.0598,99.5095,-0.5503
4.44,100.0661,99.5098,-0.5563
4.48,100.0724,99.5101,-0.5622
4.5200000000000005,100.0787,99.5104,-0.5682
4.5600000000000005,100.085,99.5108,-0.5742
4.6000000000000005,100.0913,99.5111,-0.5802
4.64,100.0976,99.5114,-0.5861
4.68,100.1039,99.5118,-0.5921
4.72,100.1102,99.5122,-0.598
4.76,100.1165,99.5126,-0.6039
4.8,100.1228,99.513,-0.6098
4.84,100.1291,99.5134,-0.6157
4.88,100.1354,99.5138,-0.6216
4.92,100.1417,99.5142,-0.6275
4.96,100.148,99.5146,-0.6334
5.0,100.1543,99.515,-0.6393
5.04,100.1607,99.5155,-0.6451
5.08,100.167,99.5159,-0.651
5.12,100.1733,99.5163,-0.6569
5.16,100.1796,99.5168,-0.6627
5.2,100.1859,99.5173,-0.6685
5.24,100.1922,99.5178,-0.6743
5.28,100.1985,99.5183,-0.6801
5.32,100.2048,99.5188,-0.6859
5.36,100.2111,99.5193,-0.6917
5.4,100.2174,99.5198,-0.6975
5.44,100.2237,99.5204,-0.7032
5.48,100.23,99.521,-0.7089
5.5200000000000005,100.2363,99.5216,-0.7147
5.5600000000000005,100.2426,99.5222,-0.7204
5.6000000000000005,100.2489,99.5227,-0.7261
5.64,100.2552,99.5233,-0.7318
5.68,100.2615,99.5239,-0.7375
5.72,100.2678,99.5245,-0.7432
5.76,100.2741,99.5252,-0.7489
5.8,100.2804,99.5258,-0.7545
5.84,100.2867,99.5265,-0.7602
5.88,100.293,99.5271,-0.7658
5.92,100.2993,99.5278,-0.7715
5.96,100.3056,99.5285,-0.7771
6.0,100.3119,99.5293,-0.7826
6.04,100.3182,99.5299,-0.7882
6.08,100.3245,99.5307,-0.7938
6.12,100.3308,99.5313,-0.7994
6.16,100.3371,99.5321,-0.8049
6.2,100.3434,99.5329,-0.8105
6.24,100.3497,99.5336,-0.816
6.28,100.356,99.5345,-0.8215
6.32,100.3623,99.5352,-0.827
6.36,100.3686,99.5361,-0.8325
6.4,100.375,99.5369,-0.838
6.44,100.3812,99.5377,-0.8434
6.48,100.3874,99.5386,-0.8488
6.5200000000000005,100.3936,99.5395,-0.8541
6.5600000000000005,100.3997,99.5404,-0.8593
6.6000000000000005,100.4058,99.5413,-0.8645
6.640000000000001,100.4118,99.5422,-0.8695
6.68,100.4176,99.5432,-0.8743
6.72,100.4233,99.5442,-0.8791
6.76,100.4289,99.5452,-0.8837
6.8,100.4343,99.5462,-0.8881
6.84,100.4396,99.5472,-0.8923
6.88,100.4446,99.5482,-0.8964
6.92,100.4495,99.5493,-0.9002
6.96,100.4541,99.5504,-0.9037
7.0,100.4586,99.5515,-0.907
7.04,100.4628,99.5526,-0.9102
7.08,100.4668,99.5537,-0.913
7.12,100.4705,99.5548,-0.9157
7.16,100.474,99.5559,-0.918
7.2,100.4772,99.557,-0.9202
7.24,100.4802,99.5582,-0.922
7.28,100.483,99.5593,-0.9236
7.32,100.4855,99.5605,-0.9249
7.36,100.4878,99.5618,-0.926
7.4,100.4898,99.563,-0.9267
7.44,100.4916,99.5643,-0.9273
7.48,100.4932,99.5656,-0.9276
7.5200000000000005,100.4946,99.5668,-0.9278
7.5600000000000005,100.4958,99.5681,-0.9277
7.6000000000000005,100.4968,99.5694,-0.9274
7.640000000000001,100.4977,99.5707,-0.9269
7.68,100.4983,99.572,-0.9263
7.72,100.4989,99.5734,-0.9254
7.76,100.4993,99.5747,-0.9245
7.8,100.4995,99.5761,-0.9234
7.84,100.4997,99.5775,-0.9222
7.88,100.4998,99.5789,-0.9209
7.92,100.4999,99.5803,-0.9195
7.96,100.4999,99.5817,-0.9181
8.0,100.5,99.5832,-0.9166
8.040000000000001,100.5,99.5847,-0.9152
8.08,100.4999,99.5862,-0.9137
8.120000000000001,100.4999,99.5877,-0.9122
8.16,100.4998,99.5892,-0.9106
8.2,100.4997,99.5908,-0.9089
8.24,100.4995,99.5923,-0.9072
8.28,100.4993,99.5939,-0.9053
8.32,100.4989,99.5955,-0.9033
8.36,100.4983,99.597,-0.9012
8.4,100.4977,99.5986,-0.899
8.44,100.4968,99.6002,-0.8966
8.48,100.4958,99.6018,-0.8939
8.52,100.4946,99.6035,-0.8911
8.56,100.4932,99.6052,-0.888
8.6,100.4916,99.6069,-0.8847
8.64,100.4898,99.6086,-0.8811
8.68,100.4878,99.6103,-0.8774
8.72,100.4855,99.6121,-0.8734
8.76,100.483,99.6138,-0.8691
8.8,100.4802,99.6156,-0.8646
8.84,100.4772,99.6173,-0.8598
