t_ms,target_um,current_um,error_um
0.0,90.0,90.0015,0.0015
0.04,90.0,90.0015,0.0015
0.08,90.0,90.0014,0.0014
0.12,90.0,90.0014,0.0014
0.16,90.0,90.0014,0.0014
0.2,90.0,90.0014,0.0014
0.24,90.0,90.0014,0.0014
0.28,90.0,90.0014,0.0014
0.32,90.0,90.0014,0.0014
0.36,90.0,90.0014,0.0014
0.4,90.0,90.0014,0.0014
0.44,90.0,90.0013,0.0013
0.48,90.0,90.0013,0.0013
0.52,90.0,90.0013,0.0013
0.56,90.0,90.0012,0.0012
0.6,90.0,90.0012,0.0012
0.64,90.0,90.0012,0.0012
0.68,90.0,90.0011,0.0011
0.72,90.0,90.0011,0.0011
0.76,90.0,90.0011,0.0011
0.8,90.0,90.0011,0.0011
0.84,90.0,90.0011,0.0012
0.88,90.0,90.0011,0.0011
0.92,90.0,90.0011,0.0011
0.96,90.0,90.0011,0.0011
1.0,90.0,90.001,0.001
1.04,90.0,90.0011,0.0011
1.08,90.0,90.001,0.001
1.12,90.0,90.001,0.001
1.16,90.0,90.001,0.001
1.2,90.0,90.001,0.001
1.24,90.0,90.0011,0.0011
1.28,90.0,90.001,0.001
1.32,90.0,90.001,0.001
1.36,90.0,90.001,0.001
1.4000000000000001,90.0,90.001,0.001
1.44,90.0,90.0011,0.0011
1.48,90.0,90.001,0.001
1.52,90.0,90.001,0.001
1.56,90.0,90.001,0.001
1.6,90.0,90.001,0.001
1.6400000000000001,90.0,90.001,0.001
1.68,90.0,90.001,0.001
1.72,90.0,90.001,0.001
1.76,90.0,90.001,0.001
1.8,90.0,90.001,0.001
1.84,90.0,90.001,0.001
1.8800000000000001,90.0,90.001,0.001
1.92,90.0,90.0011,0.0011
1.96,90.0,90.001,0.001
2.0,110.0,90.001,-19.9989
2.04,110.0,90.001,-19.9989
2.08,110.0,90.0009,-19.999
2.12,110.0,90.001,-19.9989
2.16,110.0,90.0009,-19.999
2.2,110.0,90.0009,-19.999
2.24,110.0,90.001,-19.9989
2.2800000000000002,110.0,90.001,-19.9989
2.32,110.0,90.0011,-19.9988
2.36,110.0,90.0012,-19.9987
2.4,110.0,90.0013,-19.9986
2.44,110.0,90.0016,-19.9983
2.48,110.0,90.0019,-19.998
2.52,110.0,90.0023,-19.9976
2.56,110.0,90.0027,-19.9972
2.6,110.0,90.0032,-19.9966
2.64,110.0,90.0039,-19.996
2.68,110.0,90.0047,-19.9952
2.72,110.0,90.0056,-19.9943
2.7600000000000002,110.0,90.0066,-19.9932
2.8000000000000003,110.0,90.0078,-19.9921
2.84,110.0,90.0092,-19.9907
2.88,110.0,90.0106,-19.9893
2.92,110.0,90.0123,-19.9876
2.96,110.0,90.014,-19.9859
3.0,110.0,90.0159,-19.984
3.04,110.0,90.018,-19.9819
3.08,110.0,90.0202,-19.9797
3.12,110.0,90.0227,-19.9772
3.16,110.0,90.0254,-19.9745
3.2,110.0,90.0282,-19.9716
3.24,110.0,90.0313,-19.9686
3.2800000000000002,110.0,90.0346,-19.9653
3.3200000000000003,110.0,90.0381,-19.9618
3.36,110.0,90.0417,-19.9582
3.4,110.0,90.0457,-19.9542
3.44,110.0,90.0499,-19.95
3.48,110.0,90.0543,-19.9456
3.52,110.0,90.059,-19.9409
3.56,110.0,90.064,-19.9359
3.6,110.0,90.0693,-19.9305
3.64,110.0,90.0749,-19.925
3.68,110.0,90.0808,-19.9191
3.72,110.0,90.087,-19.9129
3.7600000000000002,110.0,90.0935,-19.9064
3.8000000000000003,110.0,90.1004,-19.8995
3.84,110.0,90.1077,-19.8922
3.88,110.0,90.1152,-19.8847
3.92,110.0,90.1232,-19.8767
3.96,110.0,90.1314,-19.8685
4.0,110.0,90.1401,-19.8597
4.04,110.0,90.1492,-19.8507
4.08,110.0,90.1586,-19.8412
4.12,110.0,90.1686,-19.8313
4.16,110.0,90.1788,-19.8211
4.2,110.0,90.1896,-19.8103
4.24,110.0,90.2007,-19.7992
4.28,110.0,90.2123,-19.7876
4.32,110.0,90.2244,-19.7755
4.36,110.0,90.2369,-19.763
4.4,110.0,90.2499,-19.75
4.44,110.0,90.2634,-19.7365
4.48,110.0,90.2773,-19.7225
4.5200000000000005,110.0,90.2918,-19.7081
4.5600000000000005,110.0,90.3068,-19.6931
4.6000000000000005,110.0,90.3223,-19.6776
4.64,110.0,90.3382,-19.6617
4.68,110.0,90.3547,-19.6452
4.72,110.0,90.3718,-19.6281
4.76,110.0,90.3893,-19.6105
4.8,110.0,90.4075,-19.5924
4.84,110.0,90.4262,-19.5737
4.88,110.0,90.4454,-19.5545
4.92,110.0,90.4652,-19.5347
4.96,110.0,90.4856,-19.5143
5.0,110.0,90.5066,-19.4933
