t_ms,target_um,current_um,error_um
0.0,99.5,99.499,-0.0009
0.04,99.5,99.499,-0.0009
0.08,99.5,99.499,-0.0009
0.12,99.5,99.499,-0.0009
0.16,99.5,99.499,-0.0009
0.2,99.5,99.499,-0.0009
0.24,99.5,99.499,-0.0009
0.28,99.5,99.499,-0.0009
0.32,99.5,99.499,-0.0009
0.36,99.5,99.499,-0.0009
0.4,99.5,99.4991,-0.0008
0.44,99.5,99.4991,-0.0008
0.48,99.5,99.4991,-0.0008
0.52,99.5,99.4991,-0.0008
0.56,99.5,99.4991,-0.0008
0.6,99.5,99.4991,-0.0008
0.64,99.5,99.4991,-0.0008
0.68,99.5,99.4991,-0.0008
0.72,99.5,99.4992,-0.0007
0.76,99.5,99.4991,-0.0008
0.8,99.5,99.4991,-0.0008
0.84,99.5,99.4991,-0.0008
0.88,99.5,99.4991,-0.0008
0.92,99.5,99.4991,-0.0008
0.96,99.5,99.4992,-0.0007
1.0,99.5,99.4992,-0.0007
1.04,99.5,99.4992,-0.0007
1.08,99.5,99.4992,-0.0007
1.12,99.5,99.4991,-0.0008
1.16,99.5,99.4992,-0.0007
1.2,99.5,99.4992,-0.0007
1.24,99.5,99.4992,-0.0007
1.28,99.5,99.4992,-0.0007
1.32,99.5,99.4992,-0.0007
1.36,99.5,99.4992,-0.0007
1.4000000000000001,99.5,99.4991,-0.0008
1.44,99.5,99.4991,-0.0008
1.48,99.5,99.4991,-0.0008
1.52,99.5,99.4991,-0.0008
1.56,99.5,99.4991,-0.0008
1.6,99.5,99.4991,-0.0008
1.6400000000000001,99.5,99.4991,-0.0008
1.68,99.5,99.4991,-0.0008
1.72,99.5,99.4991,-0.0008
1.76,99.5,99.4991,-0.0009
1.8,99.5,99.4991,-0.0009
1.84,99.5,99.4991,-0.0008
1.8800000000000001,99.5,99.499,-0.0009
1.92,99.5,99.499,-0.0009
1.96,99.5,99.499,-0.001
2.0,99.5,99.499,-0.001
2.04,99.5,99.499,-0.001
2.08,99.5,99.499,-0.001
2.12,99.5,99.4991,-0.0009
2.16,99.5,99.499,-0.001
2.2,99.5,99.499,-0.0009
2.24,99.5,99.4991,-0.0009
2.2800000000000002,99.5,99.4991,-0.0009
2.32,99.5,99.4991,-0.0009
2.36,99.5001,99.4991,-0.001
2.4,99.5001,99.4991,-0.001
2.44,99.5001,99.4991,-0.001
2.48,99.5001,99.499,-0.001
2.52,99.5001,99.4991,-0.001
2.56,99.5001,99.4991,-0.001
2.6,99.5001,99.499,-0.0011
2.64,99.5001,99.499,-0.0011
2.68,99.5001,99.499,-0.0011
2.72,99.5001,99.499,-0.0011
2.7600000000000002,99.5003,99.4989,-0.0014
2.8000000000000003,99.5003,99.4989,-0.0014
2.84,99.5003,99.4989,-0.0014
2.88,99.5003,99.4989,-0.0014
2.92,99.5003,99.4989,-0.0014
2.96,99.5003,99.4988,-0.0014
3.0,99.5003,99.4989,-0.0014
3.04,99.5003,99.4989,-0.0014
3.08,99.5003,99.4989,-0.0014
3.12,99.5003,99.4989,-0.0014
3.16,99.5006,99.4989,-0.0017
3.2,99.5006,99.4989,-0.0017
3.24,99.5006,99.499,-0.0016
3.2800000000000002,99.5006,99.499,-0.0016
3.3200000000000003,99.5006,99.4991,-0.0015
3.36,99.5006,99.4991,-0.0015
3.4,99.5006,99.4991,-0.0015
3.44,99.5006,99.4991,-0.0014
3.48,99.5006,99.4991,-0.0014
3.52,99.5006,99.4992,-0.0013
3.56,99.501,99.4993,-0.0017
3.6,99.501,99.4993,-0.0017
3.64,99.501,99.4993,-0.0016
3.68,99.501,99.4993,-0.0016
3.72,99.501,99.4994,-0.0016
3.7600000000000002,99.501,99.4994,-0.0016
3.8000000000000003,99.501,99.4995,-0.0015
3.84,99.501,99.4995,-0.0014
3.88,99.501,99.4996,-0.0014
3.92,99.501,99.4996,-0.0014
3.96,99.5016,99.4996,-0.0019
4.0,99.5016,99.4997,-0.0018
4.04,99.5016,99.4997,-0.0018
4.08,99.5016,99.4998,-0.0017
4.12,99.5016,99.4998,-0.0017
4.16,99.5016,99.4998,-0.0017
4.2,99.5016,99.4998,-0.0017
4.24,99.5016,99.4999,-0.0016
4.28,99.5016,99.4999,-0.0016
4.32,99.5016,99.5,-0.0016
4.36,99.5022,99.4999,-0.0023
4.4,99.5022,99.4999,-0.0023
4.44,99.5022,99.5,-0.0022
4.48,99.5022,99.5,-0.0022
4.5200000000000005,99.5022,99.4999,-0.0022
4.5600000000000005,99.5022,99.5,-0.0022
4.6000000000000005,99.5022,99.5,-0.0022
4.64,99.5022,99.5,-0.0021
4.68,99.5022,99.5001,-0.0021
4.72,99.5022,99.5001,-0.0021
4.76,99.5031,99.5001,-0.0029
4.8,99.5031,99.5001,-0.0029
4.84,99.5031,99.5001,-0.0029
4.88,99.5031,99.5001,-0.0029
4.92,99.5031,99.5001,-0.0029
4.96,99.5031,99.5002,-0.0028
5.0,99.5031,99.5001,-0.0029
5.04,99.5031,99.5001,-0.0029
5.08,99.5031,99.5002,-0.0028
5.12,99.5031,99.5002,-0.0028
5.16,99.5041,99.5002,-0.0038
5.2,99.5041,99.5002,-0.0037
5.24,99.5041,99.5003,-0.0037
5.28,99.5041,99.5003,-0.0037
5.32,99.5041,99.5003,-0.0037
5.36,99.5041,99.5003,-0.0037
5.4,99.5041,99.5003,-0.0037
5.44,99.5041,99.5002,-0.0037
5.48,99.5041,99.5002,-0.0038
5.5200000000000005,99.5041,99.5002,-0.0038
