t_ms,target_um,current_um,error_um
0.0,99.9499,99.958,0.008
0.04,99.9499,99.958,0.0081
0.08,99.9499,99.9581,0.0081
0.12,99.9499,99.9582,0.0082
0.16,99.9499,99.9582,0.0083
0.2,99.9499,99.9583,0.0083
0.24,99.9499,99.9584,0.0084
0.28,99.9499,99.9584,0.0084
0.32,99.9499,99.9585,0.0085
0.36,99.95,99.9586,0.0086
0.4,99.95,99.9587,0.0087
0.44,99.95,99.9587,0.0087
0.48,99.95,99.9588,0.0088
0.52,99.95,99.9588,0.0088
0.56,99.95,99.9589,0.0089
0.6,99.95,99.959,0.0089
0.64,99.95,99.959,0.009
0.68,99.95,99.9591,0.009
0.72,99.95,99.9591,0.009
0.76,99.9501,99.9591,0.009
0.8,99.9501,99.9591,0.009
0.84,99.9502,99.9591,0.0089
0.88,99.9502,99.9591,0.0089
0.92,99.9502,99.959,0.0087
0.96,99.9502,99.959,0.0087
1.0,99.9503,99.9589,0.0085
1.04,99.9503,99.9589,0.0086
1.08,99.9505,99.9589,0.0084
1.12,99.9505,99.9588,0.0083
1.16,99.9506,99.9587,0.0081
1.2,99.9506,99.9587,0.008
1.24,99.9508,99.9587,0.0079
1.28,99.9508,99.9586,0.0078
1.32,99.9509,99.9586,0.0076
1.36,99.9509,99.9586,0.0076
1.4000000000000001,99.9511,99.9585,0.0073
1.44,99.9511,99.9584,0.0072
1.48,99.9514,99.9583,0.0069
1.52,99.9514,99.9582,0.0068
1.56,99.9516,99.9581,0.0064
1.6,99.9516,99.958,0.0063
1.6400000000000001,99.9519,99.9579,0.006
1.68,99.9519,99.9579,0.0059
1.72,99.9522,99.9577,0.0055
1.76,99.9522,99.9577,0.0054
1.8,99.9525,99.9575,0.0049
1.84,99.9525,99.9574,0.0048
1.8800000000000001,99.9529,99.9573,0.0044
1.92,99.9529,99.9572,0.0042
1.96,99.9532,99.9571,0.0038
2.0,99.9532,99.957,0.0037
2.04,99.9537,99.9568,0.0031
2.08,99.9537,99.9567,0.003
2.12,99.9541,99.9566,0.0024
2.16,99.9541,99.9565,0.0024
2.2,99.9545,99.9564,0.0018
2.24,99.9545,99.9563,0.0017
2.2800000000000002,99.955,99.9562,0.0012
2.32,99.955,99.9561,0.001
2.36,99.9555,99.956,0.0005
2.4,99.9555,99.9559,0.0003
2.44,99.956,99.9557,-0.0002
2.48,99.956,99.9556,-0.0003
2.52,99.9565,99.9555,-0.0009
2.56,99.9565,99.9555,-0.001
2.6,99.957,99.9553,-0.0016
2.64,99.957,99.9552,-0.0018
2.68,99.9576,99.9551,-0.0024
2.72,99.9576,99.955,-0.0025
2.7600000000000002,99.9582,99.955,-0.0032
2.8000000000000003,99.9582,99.9549,-0.0033
2.84,99.9587,99.9547,-0.004
2.88,99.9587,99.9547,-0.004
2.92,99.9593,99.9546,-0.0047
2.96,99.9593,99.9545,-0.0048
3.0,99.96,99.9544,-0.0055
3.04,99.96,99.9543,-0.0056
3.08,99.9606,99.9542,-0.0063
3.12,99.9606,99.9541,-0.0064
3.16,99.9612,99.954,-0.0071
3.2,99.9612,99.954,-0.0072
3.24,99.9618,99.9539,-0.0079
3.2800000000000002,99.9618,99.9538,-0.0079
3.3200000000000003,99.9624,99.9538,-0.0086
3.36,99.9624,99.9538,-0.0086
3.4,99.9631,99.9538,-0.0092
3.44,99.9631,99.9538,-0.0092
3.48,99.9637,99.9538,-0.0099
3.52,99.9637,99.9538,-0.0098
3.56,99.9643,99.9538,-0.0105
3.6,99.9643,99.9538,-0.0105
3.64,99.965,99.9539,-0.011
3.68,99.965,99.9539,-0.011
3.72,99.9656,99.954,-0.0115
3.7600000000000002,99.9656,99.9541,-0.0115
3.8000000000000003,99.9662,99.9542,-0.012
3.84,99.9662,99.9543,-0.0119
3.88,99.9668,99.9544,-0.0124
3.92,99.9668,99.9545,-0.0123
3.96,99.9675,99.9545,-0.0129
4.0,99.9675,99.9547,-0.0128
4.04,99.9681,99.9548,-0.0132
4.08,99.9681,99.955,-0.013
4.12,99.9687,99.9552,-0.0135
4.16,99.9687,99.9553,-0.0133
4.2,99.9694,99.9555,-0.0138
4.24,99.9694,99.9557,-0.0136
4.28,99.97,99.9559,-0.014
4.32,99.97,99.9562,-0.0138
4.36,99.9706,99.9564,-0.0142
4.4,99.9706,99.9566,-0.014
4.44,99.9713,99.9568,-0.0144
4.48,99.9713,99.957,-0.0142
4.5200000000000005,99.9719,99.9572,-0.0146
4.5600000000000005,99.9719,99.9574,-0.0144
4.6000000000000005,99.9725,99.9576,-0.0148
4.64,99.9725,99.9578,-0.0146
4.68,99.9732,99.958,-0.0151
4.72,99.9732,99.9583,-0.0148
4.76,99.9738,99.9585,-0.0152
4.8,99.9738,99.9587,-0.015
4.84,99.9744,99.959,-0.0154
4.88,99.9744,99.9592,-0.0151
4.92,99.975,99.9596,-0.0154
4.96,99.975,99.9598,-0.0152
5.0,99.9757,99.9601,-0.0155
