t_ms,target_um,current_um_A,current_um_B
8.039996784,100.0,99.9788,99.9791
8.079996767999999,100.0,99.9788,99.9791
8.119996751999999,100.0,99.9788,99.9791
8.159996736,100.0,99.9788,99.9791
8.19999672,100.0,99.9788,99.9791
8.239996704,100.0,99.9788,99.9791
8.279996688,100.0,99.9788,99.9791
8.319996672,100.0,99.9788,99.9791
8.359996656,100.0,99.9789,99.9791
8.39999664,100.0,99.9789,99.9791
8.439996623999999,100.0,99.9789,99.9791
8.479996607999999,100.0,99.9789,99.9791
8.519996592,100.0,99.9789,99.9791
8.559996576,100.0,99.9789,99.979
8.59999656,100.0,99.9789,99.979
8.639996544,100.0,99.9789,99.9789
8.679996528,100.0,99.979,99.9789
8.719996512,100.0,99.9789,99.9789
8.759996496000001,100.0,99.979,99.9789
8.79999648,100.0,99.9789,99.9788
8.839996463999999,100.0,99.9789,99.9788
8.879996448,100.0,99.9789,99.9788
8.919996432,100.0,99.9789,99.9788
8.959996416,100.0,99.9789,99.9788
8.9999964,100.0,99.979,99.9788
9.039996384,100.0,99.9789,99.9788
9.079996368,100.0,99.979,99.9788
9.119996352000001,100.0,99.979,99.9788
9.159996336,100.0,99.979,99.9787
9.19999632,100.0,99.979,99.9788
9.239996304,100.0,99.979,99.9787
9.279996288,100.0,99.979,99.9787
9.319996272,100.0,99.979,99.9787
9.359996255999999,100.0,99.979,99.9787
9.39999624,100.0,99.9791,99.9787
9.439996224,100.0,99.979,99.9787
9.479996208,100.0,99.979,99.9787
9.519996192,100.0,99.979,99.9786
9.559996176,100.0,99.979,99.9786
9.59999616,100.0,99.979,99.9786
9.639996144,100.0,99.979,99.9786
9.679996127999999,100.0,99.979,99.9786
9.719996111999999,100.0,99.979,99.9786
9.759996096,100.0,99.979,99.9786
9.79999608,100.0,99.979,99.9786
9.839996064,100.0,99.979,99.9786
9.879996048,100.0,99.9791,99.9786
9.919996032,100.0,99.9791,99.9786
9.959996016,100.0,99.979,99.9786
9.999996000000001,100.0,99.9791,99.9787
10.039995983999999,100.0,99.9791,99.9786
10.079995967999999,100.0,99.9791,99.9786
10.119995952,100.0,99.9792,99.9786
10.159995936,100.0,99.9791,99.9786
10.19999592,100.0,99.9792,99.9786
10.239995904,100.0,99.9792,99.9786
10.279995888,100.0,99.9792,99.9786
10.319995872,100.0,99.9793,99.9786
10.359995856000001,100.0,99.9792,99.9786
10.39999584,100.0,99.9793,99.9786
10.439995824,100.0,99.9793,99.9786
10.479995808,100.0,99.9793,99.9787
10.519995792,100.0,99.9794,99.9787
10.559995776,100.0,99.9794,99.9787
10.599995759999999,100.0,99.9795,99.9787
10.639995744,100.0,99.9795,99.9788
10.679995728,100.0,99.9796,99.9788
10.719995712,100.0,99.9797,99.9788
10.759995696,100.0,99.9797,99.9787
10.79999568,100.0,99.9798,99.9788
10.839995664,100.0,99.9798,99.9787
10.879995648,100.0,99.9798,99.9787
10.919995632,100.0,99.9798,99.9788
10.959995615999999,100.0,99.9798,99.9788
10.9999956,100.0,99.9799,99.9788
11.039995584,100.0,99.9799,99.9787
11.079995568,100.0,99.98,99.9787
11.119995552,100.0,99.9801,99.9788
11.159995536,100.0,99.9801,99.9787
11.19999552,100.0,99.9802,99.9788
11.239995504000001,100.0,99.9802,99.9788
11.279995487999999,100.0,99.9802,99.9788
11.319995471999999,100.0,99.9803,99.9788
11.359995456,100.0,99.9804,99.9788
11.39999544,100.0,99.9804,99.9788
11.439995424,100.0,99.9805,99.9788
11.479995408,100.0,99.9805,99.9788
11.519995392,100.0,99.9806,99.9789
11.559995376,100.0,99.9807,99.9789
11.599995360000001,100.0,99.9807,99.9789
11.639995344,100.0,99.9807,99.9789
11.679995327999999,100.0,99.9808,99.9789
11.719995312,100.0,99.9808,99.9789
11.759995296,100.0,99.9809,99.979
11.79999528,100.0,99.9809,99.979
11.839995263999999,100.0,99.981,99.9791
11.879995248,100.0,99.981,99.979
11.919995232,100.0,99.9811,99.9791
11.959995216,100.0,99.9811,99.9792
11.9999952,100.0,99.9811,99.9792
12.039995184,100.0,99.9813,99.9792
12.079995168,100.0,99.9813,99.9792
12.119995152,100.0,99.9813,99.9792
12.159995136,100.0,99.9814,99.9793
12.199995119999999,100.0,99.9814,99.9792
12.239995104,100.0,99.9815,99.9793
12.279995088,100.0,99.9815,99.9792
12.319995072,100.0,99.9815,99.9793
12.359995056,100.0,99.9816,99.9793
12.39999504,100.0,99.9816,99.9792
12.439995024,100.0,99.9816,99.9793
12.479995008000001,100.0,99.9816,99.9792
12.519994991999999,100.0,99.9816,99.9793
12.559994975999999,100.0,99.9817,99.9793
12.59999496,100.0,99.9817,99.9793
12.639994944,100.0,99.9817,99.9792
12.679994928,100.0,99.9817,99.9792
12.719994912,100.0,99.9817,99.9792
12.759994896,100.0,99.9818,99.9793
12.79999488,100.0,99.9818,99.9792
12.839994864000001,100.0,99.9819,99.9793
12.879994848,100.0,99.9819,99.9792
12.919994831999999,100.0,99.9819,99.9792
12.959994816,100.0,99.9819,99.9792
12.9999948,100.0,99.9819,99.9792
13.039994784,100.0,99.982,99.9793
13.079994767999999,100.0,99.982,99.9793
13.119994752,100.0,99.9821,99.9793
13.159994736,100.0,99.9821,99.9793
13.19999472,100.0,99.9821,99.9793
13.239994704,100.0,99.9822,99.9793
13.279994688,100.0,99.9822,99.9793
13.319994671999998,100.0,99.9822,99.9793
13.359994656,100.0,99.9822,99.9794
13.39999464,100.0,99.9823,99.9793
13.439994623999999,100.0,99.9823,99.9794
13.479994608,100.0,99.9823,99.9794
13.519994592,100.0,99.9823,99.9794
13.559994576,100.0,99.9824,99.9794
13.59999456,100.0,99.9824,99.9794
13.639994544,100.0,99.9825,99.9794
13.679994528,100.0,99.9826,99.9794
13.719994512000001,100.0,99.9826,99.9794
13.759994496,100.0,99.9826,99.9794
13.799994479999999,100.0,99.9826,99.9794
13.839994464,100.0,99.9826,99.9794
13.879994448,100.0,99.9827,99.9794
13.919994432,100.0,99.9827,99.9794
13.959994416,100.0,99.9827,99.9794
13.9999944,100.0,99.9827,99.9794
14.039994384,100.0,99.9828,99.9794
14.079994368000001,100.0,99.9828,99.9794
14.119994352,100.0,99.9828,99.9794
14.159994335999999,100.0,99.9829,99.9794
14.19999432,100.0,99.9828,99.9794
14.239994304,100.0,99.9829,99.9794
14.279994288,100.0,99.9829,99.9795
14.319994271999999,100.0,99.9829,99.9794
14.359994256,100.0,99.9829,99.9794
14.39999424,100.0,99.9828,99.9794
14.439994224,100.0,99.9828,99.9793
14.479994208,100.0,99.9829,99.9793
14.519994192,100.0,99.9829,99.9793
14.559994175999998,100.0,99.9829,99.9793
14.59999416,100.0,99.983,99.9793
14.639994144,100.0,99.983,99.9793
14.679994127999999,100.0,99.983,99.9793
14.719994112,100.0,99.983,99.9793
14.759994096,100.0,99.983,99.9793
14.79999408,100.0,99.9831,99.9793
14.839994064,100.0,99.9831,99.9794
14.879994048,100.0,99.9831,99.9794
14.919994032,100.0,99.9832,99.9794
14.959994016,100.0,99.9832,99.9794
14.999994,100.0,99.9833,99.9794
15.039993983999999,100.0,99.9832,99.9793
15.079993968,100.0,99.9833,99.9794
15.119993952,100.0,99.9833,99.9793
15.159993936,100.0,99.9833,99.9793
15.19999392,100.0,99.9834,99.9794
15.239993904,100.0,99.9834,99.9794
15.279993888,100.0,99.9834,99.9794
15.319993872000001,100.0,99.9835,99.9794
15.359993856,100.0,99.9834,99.9793
15.399993839999999,100.0,99.9835,99.9794
15.439993824,100.0,99.9835,99.9793
15.479993808,100.0,99.9835,99.9793
15.519993792,100.0,99.9835,99.9793
15.559993775999999,100.0,99.9836,99.9793
15.59999376,100.0,99.9836,99.9793
15.639993743999998,100.0,99.9836,99.9794
15.679993728,100.0,99.9837,99.9794
15.719993711999999,100.0,99.9837,99.9795
15.759993696,100.0,99.9837,99.9795
15.799993679999998,100.0,99.9838,99.9795
15.839993664000001,100.0,99.9838,99.9795
15.879993648,100.0,99.9839,99.9796
15.919993632,100.0,99.984,99.9796
15.959993616,100.0,99.984,99.9796
15.999993599999998,100.0,99.984,99.9796
16.039993584,100.0,99.984,99.9796
16.079993568,100.0,99.9841,99.9796
16.119993552,100.0,99.9841,99.9796
16.159993535999998,100.0,99.9841,99.9797
16.19999352,100.0,99.9842,99.9797
16.239993503999997,100.0,99.9842,99.9797
16.279993488000002,100.0,99.9841,99.9797
16.319993472,100.0,99.9841,99.9797
16.359993456,100.0,99.9842,99.9797
16.39999344,100.0,99.9842,99.9798
16.439993423999997,100.0,99.9842,99.9798
16.479993408,100.0,99.9841,99.9797
16.519993392,100.0,99.9842,99.9797
16.559993376,100.0,99.9842,99.9798
16.59999336,100.0,99.9842,99.9798
16.639993344,100.0,99.9842,99.9798
16.679993328,100.0,99.9842,99.9798
16.719993312,100.0,99.9842,99.9799
16.759993296,100.0,99.9842,99.9799
16.79999328,100.0,99.9842,99.98
16.839993264,100.0,99.9842,99.98
16.879993247999998,100.0,99.9842,99.98
16.919993232,100.0,99.9842,99.98
16.959993215999997,100.0,99.9842,99.9801
16.999993200000002,100.0,99.9842,99.9801
17.039993184,100.0,99.9841,99.9801
17.079993168,100.0,99.9841,99.9801
17.119993152,100.0,99.9841,99.9802
17.159993136,100.0,99.984,99.9802
17.19999312,100.0,99.984,99.9802
17.239993104,100.0,99.984,99.9802
17.279993088,100.0,99.9839,99.9802
17.319993072,100.0,99.9839,99.9803
17.359993056,100.0,99.9839,99.9803
17.39999304,100.0,99.9839,99.9803
17.439993024,100.0,99.9839,99.9804
17.479993007999997,100.0,99.9839,99.9804
17.519992992000002,100.0,99.9839,99.9805
17.559992976,100.0,99.9839,99.9805
17.59999296,100.0,99.984,99.9805
17.639992944,100.0,99.9839,99.9806
17.679992927999997,100.0,99.9839,99.9806
17.719992912,100.0,99.9839,99.9806
17.759992896,100.0,99.9839,99.9807
17.79999288,100.0,99.9838,99.9807
17.839992864,100.0,99.9838,99.9807
17.879992848,100.0,99.9838,99.9807
17.919992832,100.0,99.9838,99.9807
17.959992816,100.0,99.9838,99.9807
17.9999928,100.0,99.9837,99.9807
18.039992784,100.0,99.9837,99.9807
18.079992768,100.0,99.9837,99.9807
18.119992751999998,100.0,99.9836,99.9807
18.159992736,100.0,99.9836,99.9807
18.199992719999997,100.0,99.9835,99.9807
18.239992704000002,100.0,99.9835,99.9808
18.279992688,100.0,99.9835,99.9808
18.319992672,100.0,99.9835,99.9808
18.359992656,100.0,99.9835,99.9807
18.39999264,100.0,99.9835,99.9807
18.439992624,100.0,99.9834,99.9808
18.479992608,100.0,99.9834,99.9808
18.519992592,100.0,99.9835,99.9808
18.559992576,100.0,99.9835,99.9809
18.59999256,100.0,99.9835,99.9809
18.639992544,100.0,99.9835,99.9809
18.679992528,100.0,99.9835,99.981
18.719992511999997,100.0,99.9835,99.9809
18.759992496000002,100.0,99.9835,99.981
18.79999248,100.0,99.9835,99.981
18.839992464,100.0,99.9835,99.981
18.879992448,100.0,99.9835,99.981
18.919992431999997,100.0,99.9834,99.981
18.959992416,100.0,99.9834,99.981
18.9999924,100.0,99.9834,99.981
19.039992384,100.0,99.9834,99.981
19.079992368,100.0,99.9834,99.981
19.119992352,100.0,99.9833,99.981
19.159992336,100.0,99.9833,99.981
19.19999232,100.0,99.9834,99.981
19.239992304,100.0,99.9833,99.981
19.279992288,100.0,99.9833,99.981
19.319992272,100.0,99.9833,99.981
19.359992255999998,100.0,99.9833,99.981
19.39999224,100.0,99.9832,99.981
19.439992223999997,100.0,99.9833,99.981
19.479992208000002,100.0,99.9832,99.981
19.519992192,100.0,99.9832,99.9809
19.559992176,100.0,99.9832,99.9809
19.59999216,100.0,99.9832,99.9809
19.639992144,100.0,99.9833,99.9809
19.679992128,100.0,99.9833,99.981
19.719992112,100.0,99.9833,99.981
19.759992096,100.0,99.9833,99.9809
19.79999208,100.0,99.9833,99.9809
19.839992064,100.0,99.9833,99.9809
19.879992048,100.0,99.9833,99.9809
19.919992032,100.0,99.9833,99.9809
19.959992015999998,100.0,99.9834,99.9809
19.999992000000002,100.0,99.9834,99.9809
20.039991984,100.0,99.9833,99.9809
20.079991967999998,100.0,99.9833,99.9809
20.119991952,100.0,99.9833,99.9809
20.159991935999997,100.0,99.9833,99.9809
20.19999192,100.0,99.9834,99.9809
20.239991904,100.0,99.9833,99.9808
20.279991888,100.0,99.9834,99.9809
20.319991872,100.0,99.9833,99.9809
20.359991856,100.0,99.9833,99.9809
20.39999184,100.0,99.9834,99.9809
20.439991824,100.0,99.9833,99.9808
20.479991808,100.0,99.9834,99.9808
20.519991792,100.0,99.9834,99.9808
20.559991776,100.0,99.9834,99.9808
20.599991759999998,100.0,99.9834,99.9808
20.639991744,100.0,99.9834,99.9808
20.679991727999997,100.0,99.9834,99.9808
20.719991712000002,100.0,99.9833,99.9808
20.759991696,100.0,99.9833,99.9808
20.79999168,100.0,99.9833,99.9808
20.839991664,100.0,99.9833,99.9808
20.879991648,100.0,99.9833,99.9808
20.919991632,100.0,99.9833,99.9808
20.959991616,100.0,99.9833,99.9807
20.9999916,100.0,99.9832,99.9807
21.039991584,100.0,99.9833,99.9807
21.079991568,100.0,99.9833,99.9807
21.119991552,100.0,99.9833,99.9807
21.159991536,100.0,99.9832,99.9807
21.199991519999998,100.0,99.9833,99.9807
21.239991504000002,100.0,99.9833,99.9807
21.279991488,100.0,99.9833,99.9807
21.319991471999998,100.0,99.9834,99.9808
21.359991456,100.0,99.9833,99.9807
21.399991439999997,100.0,99.9833,99.9808
21.439991424,100.0,99.9833,99.9807
21.479991408,100.0,99.9832,99.9807
21.519991392,100.0,99.9832,99.9808
21.559991376,100.0,99.9832,99.9808
21.59999136,100.0,99.9832,99.9808
21.639991344,100.0,99.9832,99.9807
21.679991328,100.0,99.9831,99.9807
21.719991312,100.0,99.983,99.9808
21.759991296,100.0,99.983,99.9807
21.79999128,100.0,99.983,99.9807
21.839991264,100.0,99.983,99.9807
21.879991248,100.0,99.9829,99.9807
21.919991231999997,100.0,99.9829,99.9807
21.959991216000002,100.0,99.9829,99.9807
21.9999912,100.0,99.9829,99.9808
22.039991184,100.0,99.9828,99.9808
22.079991168,100.0,99.9828,99.9808
22.119991151999997,100.0,99.9829,99.9809
22.159991136,100.0,99.9829,99.9809
22.19999112,100.0,99.9829,99.9809
22.239991104,100.0,99.9829,99.9809
22.279991088,100.0,99.9829,99.981
22.319991072,100.0,99.9829,99.981
22.359991056,100.0,99.9829,99.9811
22.39999104,100.0,99.9828,99.9811
22.439991023999998,100.0,99.9828,99.9811
22.479991008000002,100.0,99.9828,99.9811
22.519990992,100.0,99.9828,99.9811
22.559990975999998,100.0,99.9827,99.9811
22.59999096,100.0,99.9827,99.9811
22.639990943999997,100.0,99.9827,99.9811
22.679990928,100.0,99.9827,99.9811
22.719990912,100.0,99.9827,99.9812
22.759990896,100.0,99.9827,99.9813
22.79999088,100.0,99.9827,99.9813
22.839990864,100.0,99.9826,99.9813
22.879990848,100.0,99.9825,99.9813
22.919990832,100.0,99.9825,99.9814
22.959990816,100.0,99.9825,99.9814
22.9999908,100.0,99.9825,99.9814
23.039990784,100.0,99.9825,99.9814
23.079990768,100.0,99.9824,99.9814
23.119990752,100.0,99.9824,99.9814
23.159990735999997,100.0,99.9823,99.9814
23.199990720000002,100.0,99.9823,99.9813
23.239990704,100.0,99.9823,99.9813
23.279990688,100.0,99.9822,99.9813
23.319990672,100.0,99.9822,99.9813
23.359990655999997,100.0,99.9822,99.9813
23.39999064,100.0,99.9822,99.9813
23.439990624,100.0,99.9822,99.9813
23.479990608,100.0,99.9821,99.9813
23.519990592,100.0,99.9821,99.9813
23.559990576,100.0,99.9821,99.9813
23.59999056,100.0,99.982,99.9813
23.639990544,100.0,99.982,99.9813
23.679990527999998,100.0,99.9819,99.9813
23.719990512000003,100.0,99.9819,99.9813
23.759990496,100.0,99.9819,99.9814
23.799990479999998,100.0,99.9818,99.9813
23.839990464,100.0,99.9818,99.9813
23.879990447999997,100.0,99.9817,99.9813
23.919990432,100.0,99.9817,99.9813
23.959990416,100.0,99.9816,99.9813
23.9999904,100.0,99.9816,99.9813
24.039990384,100.0,99.9816,99.9813
24.079990368,100.0,99.9815,99.9812
24.119990352,100.0,99.9815,99.9812
24.159990336,100.0,99.9814,99.9813
24.19999032,100.0,99.9814,99.9812
24.239990304,100.0,99.9814,99.9812
24.279990288,100.0,99.9813,99.9812
24.319990272,100.0,99.9812,99.9811
24.359990256,100.0,99.9812,99.9812
24.399990239999997,100.0,99.9811,99.9811
24.439990224000002,100.0,99.981,99.9811
24.479990208,100.0,99.981,99.9811
24.519990192,100.0,99.9809,99.9811
24.559990176,100.0,99.9809,99.9811
24.599990159999997,100.0,99.9808,99.9811
24.639990144,100.0,99.9808,99.981
24.679990128,100.0,99.9808,99.9811
24.719990112,100.0,99.9806,99.981
24.759990096,100.0,99.9806,99.981
24.79999008,100.0,99.9805,99.981
24.839990064,100.0,99.9805,99.981
24.879990048,100.0,99.9805,99.981
24.919990031999998,100.0,99.9805,99.9809
24.959990016000003,100.0,99.9805,99.9809
24.99999,100.0,99.9804,99.9809
25.039989983999998,100.0,99.9804,99.9809
25.079989968,100.0,99.9804,99.9809
25.119989951999997,100.0,99.9803,99.9808
25.159989936,100.0,99.9802,99.9808
25.19998992,100.0,99.9802,99.9808
25.239989904,100.0,99.9802,99.9808
25.279989888,100.0,99.9801,99.9808
25.319989872,100.0,99.98,99.9807
25.359989856,100.0,99.98,99.9806
25.399989839999996,100.0,99.9799,99.9807
25.439989824,100.0,99.9798,99.9806
25.479989808,100.0,99.9798,99.9806
25.519989792,100.0,99.9797,99.9806
25.559989776,100.0,99.9796,99.9805
25.59998976,100.0,99.9796,99.9805
25.639989743999998,100.0,99.9795,99.9804
25.679989728000002,100.0,99.9795,99.9805
25.719989712,100.0,99.9795,99.9804
25.759989696,100.0,99.9795,99.9804
25.79998968,100.0,99.9795,99.9804
25.839989663999997,100.0,99.9794,99.9803
25.879989648,100.0,99.9793,99.9803
25.919989632,100.0,99.9793,99.9802
25.959989616,100.0,99.9793,99.9802
25.9999896,100.0,99.9793,99.9802
26.039989584,100.0,99.9793,99.9801
26.079989568,100.0,99.9793,99.9801
26.119989552,100.0,99.9792,99.98
26.159989535999998,100.0,99.9792,99.98
26.199989520000003,100.0,99.9792,99.98
26.239989504,100.0,99.9791,99.9799
26.279989488,100.0,99.9791,99.9799
26.319989472,100.0,99.9791,99.9799
26.359989455999997,100.0,99.979,99.9799
26.39998944,100.0,99.979,99.9799
26.439989424,100.0,99.979,99.9798
26.479989408,100.0,99.979,99.9798
26.519989392,100.0,99.9789,99.9798
26.559989376,100.0,99.9788,99.9798
26.59998936,100.0,99.9788,99.9798
26.639989343999996,100.0,99.9787,99.9797
26.679989328,100.0,99.9787,99.9797
26.719989312,100.0,99.9787,99.9797
26.759989296,100.0,99.9787,99.9796
26.79998928,100.0,99.9787,99.9796
26.839989264,100.0,99.9786,99.9796
26.879989247999998,100.0,99.9786,99.9796
26.919989232000002,100.0,99.9786,99.9796
26.959989216,100.0,99.9785,99.9796
26.9999892,100.0,99.9785,99.9796
27.039989184,100.0,99.9785,99.9795
27.079989167999997,100.0,99.9785,99.9795
27.119989152,100.0,99.9785,99.9795
27.159989136,100.0,99.9784,99.9795
27.19998912,100.0,99.9785,99.9795
27.239989104,100.0,99.9785,99.9795
27.279989088,100.0,99.9785,99.9795
27.319989072,100.0,99.9785,99.9795
27.359989056,100.0,99.9785,99.9795
27.399989039999998,100.0,99.9785,99.9795
27.439989024000003,100.0,99.9785,99.9794
