t_ms,target_um,current_um,error_um
0.0,97.5,97.4943,-0.0056
0.039999984,97.5,97.4943,-0.0055
0.079999968,97.5,97.4944,-0.0055
0.119999952,97.5,97.4944,-0.0055
0.159999936,97.5,97.4945,-0.0054
0.19999992,97.5,97.4945,-0.0054
0.239999904,97.5,97.4945,-0.0054
0.279999888,97.5,97.4946,-0.0053
0.319999872,97.5,97.4946,-0.0053
0.359999856,97.5,97.4946,-0.0053
0.39999984,97.5,97.4946,-0.0053
0.43999982400000004,97.5,97.4946,-0.0053
0.479999808,97.5,97.4946,-0.0053
0.519999792,97.5,97.4946,-0.0053
0.559999776,97.5,97.4946,-0.0052
0.59999976,97.5,97.4947,-0.0052
0.639999744,97.5,97.4947,-0.0052
0.679999728,97.5,97.4947,-0.0051
0.719999712,97.5,97.4948,-0.0051
0.759999696,97.5,97.4948,-0.0051
0.79999968,97.5,97.4948,-0.0051
0.8399996639999999,97.5,97.4948,-0.0051
0.8799996480000001,97.5,97.4948,-0.0051
0.919999632,97.5,97.4948,-0.0051
0.959999616,97.5,97.4948,-0.0051
0.9999995999999999,97.5,97.4948,-0.0051
1.039999584,97.5,97.4948,-0.0051
1.079999568,97.5,97.4948,-0.0051
1.119999552,97.5,97.4948,-0.0051
1.159999536,97.5,97.4949,-0.005
1.19999952,97.5,97.4949,-0.005
1.239999504,97.5,97.4949,-0.005
1.279999488,97.5,97.4949,-0.005
1.319999472,97.5,97.4949,-0.005
1.359999456,97.5,97.4949,-0.005
1.39999944,97.5,97.495,-0.0049
1.439999424,97.5,97.495,-0.0049
1.4799994079999998,97.5,97.495,-0.0049
1.519999392,97.5,97.495,-0.0049
1.5599993760000002,97.5,97.495,-0.0049
1.59999936,97.5,97.495,-0.0049
1.639999344,97.5,97.495,-0.0049
1.6799993279999998,97.5,97.495,-0.0049
1.719999312,97.5,97.495,-0.0049
1.7599992960000002,97.5,97.495,-0.0049
1.79999928,97.5,97.495,-0.0049
1.839999264,97.5,97.495,-0.0049
1.8799992479999998,97.5,97.495,-0.0049
1.919999232,97.5,97.4949,-0.005
1.959999216,97.5,97.4949,-0.005
1.9999991999999998,97.5,97.4949,-0.005
2.039999184,97.5,97.4949,-0.005
2.079999168,97.5,97.4949,-0.005
2.1199991519999997,97.5,97.4948,-0.0051
2.159999136,97.5,97.4948,-0.005
2.19999912,97.5,97.4949,-0.005
2.239999104,97.5,97.4949,-0.005
2.2799990880000003,97.5,97.4948,-0.005
2.319999072,97.5,97.4948,-0.0051
2.359999056,97.5,97.4948,-0.0051
2.39999904,97.5,97.4948,-0.0051
2.439999024,97.5,97.4948,-0.0051
2.479999008,97.5,97.4948,-0.0051
2.5199989919999997,97.5,97.4948,-0.0051
2.559998976,97.5,97.4948,-0.0051
2.59999896,97.5,97.4948,-0.0051
2.639998944,97.5,97.4947,-0.0051
2.679998928,97.5,97.4947,-0.0051
2.719998912,97.5,97.4947,-0.0052
2.759998896,97.5,97.4947,-0.0051
2.79999888,97.5,97.4947,-0.0052
2.839998864,97.5,97.4947,-0.0052
2.879998848,97.5,97.4947,-0.0052
2.9199988319999997,97.5,97.4946,-0.0052
2.9599988159999997,97.5,97.4946,-0.0053
2.9999988,97.5,97.4946,-0.0053
3.039998784,97.5,97.4946,-0.0053
3.079998768,97.5,97.4946,-0.0053
3.1199987520000003,97.5,97.4946,-0.0053
3.159998736,97.5,97.4946,-0.0053
3.19999872,97.5,97.4946,-0.0053
3.239998704,97.5,97.4945,-0.0053
3.279998688,97.5,97.4945,-0.0053
3.319998672,97.5,97.4945,-0.0054
3.3599986559999997,97.5,97.4945,-0.0054
3.39999864,97.5,97.4945,-0.0054
3.439998624,97.5,97.4944,-0.0055
3.479998608,97.5,97.4944,-0.0055
3.5199985920000003,97.5,97.4944,-0.0055
3.559998576,97.5,97.4943,-0.0055
3.59999856,97.5,97.4944,-0.0055
3.6399985439999996,97.5,97.4943,-0.0056
3.679998528,97.5,97.4943,-0.0056
3.719998512,97.5,97.4943,-0.0056
3.7599984959999997,97.5,97.4942,-0.0056
3.79999848,97.5,97.4942,-0.0057
3.839998464,97.5,97.4941,-0.0058
3.879998448,97.5,97.4941,-0.0058
3.919998432,97.5,97.4941,-0.0058
