t_ms,target_um,current_um,error_um
0.0,0.0,0.0633,0.0633
0.01,0.0,0.0632,0.0632
0.02,0.0,0.063,0.063
0.03,0.0,0.0629,0.0629
0.04,0.0,0.0628,0.0628
0.05,0.0,0.0626,0.0626
0.06,0.0,0.0624,0.0624
0.07,0.0,0.0623,0.0623
0.08,0.0,0.0622,0.0622
0.09,0.0,0.062,0.062
0.1,0.0,0.0618,0.0618
0.11,0.0,0.0616,0.0616
0.12,0.0,0.0615,0.0615
0.13,0.0,0.0614,0.0614
0.14,0.0,0.0613,0.0613
0.15,0.0,0.0611,0.0611
0.16,0.0,0.0611,0.0611
0.17,0.0,0.061,0.061
0.18,0.0,0.0609,0.0609
0.19,0.0,0.0608,0.0608
0.2,0.0,0.0607,0.0607
0.21,0.0,0.0607,0.0607
0.22,0.0,0.0606,0.0606
0.23,0.0,0.0606,0.0606
0.24,0.0,0.0605,0.0605
0.25,0.0,0.0604,0.0604
0.26,0.0,0.0604,0.0604
0.27,0.0,0.0603,0.0603
0.28,0.0,0.0603,0.0603
0.29,0.0006,0.0604,0.0597
0.3,0.0006,0.0603,0.0597
0.31,0.0006,0.0604,0.0598
0.32,0.0006,0.0604,0.0598
0.33,0.0006,0.0605,0.0598
0.34,0.0006,0.0605,0.0599
0.35000000000000003,0.0006,0.0605,0.0599
0.36,0.0006,0.0606,0.0599
0.37,0.0006,0.0606,0.06
0.38,0.0006,0.0607,0.0601
0.39,0.0051,0.0608,0.0557
0.4,0.0051,0.0608,0.0557
0.41000000000000003,0.0051,0.0609,0.0558
0.42,0.0051,0.061,0.0558
0.43,0.0051,0.061,0.0559
0.44,0.0051,0.0611,0.056
0.45,0.0051,0.0611,0.056
0.46,0.0051,0.0613,0.0562
0.47000000000000003,0.0051,0.0614,0.0562
0.48,0.0051,0.0615,0.0564
0.49,0.0173,0.0617,0.0444
0.5,0.0173,0.0618,0.0445
0.51,0.0173,0.062,0.0447
0.52,0.0173,0.0621,0.0448
0.53,0.0173,0.0622,0.0449
0.54,0.0173,0.0623,0.045
0.55,0.0173,0.0624,0.0451
0.56,0.0173,0.0626,0.0453
0.5700000000000001,0.0173,0.0628,0.0454
0.58,0.0173,0.0629,0.0456
0.59,0.0409,0.063,0.0221
0.6,0.0409,0.0631,0.0222
0.61,0.0409,0.0633,0.0223
0.62,0.0409,0.0634,0.0225
0.63,0.0409,0.0635,0.0226
0.64,0.0409,0.0637,0.0228
0.65,0.0409,0.0638,0.0229
0.66,0.0409,0.0639,0.023
0.67,0.0409,0.064,0.0231
0.68,0.0409,0.0642,0.0232
0.6900000000000001,0.0797,0.0643,-0.0153
0.7000000000000001,0.0797,0.0644,-0.0152
0.71,0.0797,0.0645,-0.0151
0.72,0.0797,0.0645,-0.0151
0.73,0.0797,0.0646,-0.015
0.74,0.0797,0.0647,-0.0149
0.75,0.0797,0.0648,-0.0148
0.76,0.0797,0.0649,-0.0147
0.77,0.0797,0.065,-0.0146
0.78,0.0797,0.065,-0.0146
0.79,0.1372,0.0651,-0.072
0.8,0.1372,0.0652,-0.072
0.81,0.1372,0.0652,-0.0719
0.8200000000000001,0.1372,0.0653,-0.0719
0.8300000000000001,0.1372,0.0653,-0.0719
0.84,0.1372,0.0653,-0.0719
0.85,0.1372,0.0653,-0.0719
0.86,0.1372,0.0653,-0.0719
0.87,0.1372,0.0653,-0.0718
0.88,0.1372,0.0653,-0.0718
0.89,0.217,0.0653,-0.1517
0.9,0.217,0.0653,-0.1517
0.91,0.217,0.0652,-0.1518
0.92,0.217,0.0652,-0.1518
0.93,0.217,0.0651,-0.1519
0.9400000000000001,0.217,0.065,-0.152
0.9500000000000001,0.217,0.065,-0.152
0.96,0.217,0.0649,-0.1521
0.97,0.217,0.0648,-0.1522
0.98,0.217,0.0647,-0.1523
0.99,0.3225,0.0646,-0.2579
1.0,0.3225,0.0645,-0.258
1.01,0.3225,0.0644,-0.2581
1.02,0.3225,0.0643,-0.2581
1.03,0.3225,0.0642,-0.2583
1.04,0.3225,0.0641,-0.2583
1.05,0.3225,0.0641,-0.2584
1.06,0.3225,0.0639,-0.2586
1.07,0.3225,0.0638,-0.2586
1.08,0.3225,0.0637,-0.2588
1.09,0.4568,0.0636,-0.3932
1.1,0.4568,0.0635,-0.3932
1.11,0.4568,0.0634,-0.3934
1.12,0.4568,0.0633,-0.3935
1.1300000000000001,0.4568,0.0632,-0.3936
1.1400000000000001,0.4568,0.0631,-0.3937
1.1500000000000001,0.4568,0.0631,-0.3937
1.16,0.4568,0.0629,-0.3938
1.17,0.4568,0.0629,-0.3939
